clap	(v) 拍(手);鼓(掌)	(v) 給...穿衣;為...提供衣服	(v) 訓練,指導,輔導;乘馬車旅行	(v) 鑄造(貨幣);創造,杜撰(新詞等)
claw	(v) 用爪子抓	(v) 開玩笑;裝傻	(v) 鑄造(貨幣);創造,杜撰(新詞等)	(v) 收集
clothe	(v) 給...穿衣;為...提供衣服	(v) 募集;捐獻;集資;聯合起來	(v) 收集	(v) 用梳子梳理
clown	(v) 開玩笑;裝傻	(v) 訓練,指導,輔導;乘馬車旅行	(v) 用梳子梳理	(v) 比較
club	(v) 募集;捐獻;集資;聯合起來	(v) 鑄造(貨幣);創造,杜撰(新詞等)	(v) 比較	(v) 抱怨
coach	(v) 訓練,指導,輔導;乘馬車旅行	(v) 收集	(v) 抱怨	(v) 完成
coin	(v) 鑄造(貨幣);創造,杜撰(新詞等)	(v) 用梳子梳理	(v) 完成	(v) 確認
collect	(v) 收集	(v) 比較	(v) 確認	(v) 矛盾,衝突
comb	(v) 用梳子梳理	(v) 抱怨	(v) 矛盾,衝突	(v) 考慮
compare	(v) 比較	(v) 完成	(v) 考慮	(v) 接觸;聯繫
complain	(v) 抱怨	(v) 確認	(v) 接觸;聯繫	(v) 包含;容納
complete	(v) 完成	(v) 矛盾,衝突	(v) 包含;容納	(v) 控制
confirm	(v) 確認	(v) 考慮	(v) 控制	(v) 拷貝;抄襲
conflict	(v) 矛盾,衝突	(v) 接觸;聯繫	(v) 拷貝;抄襲	(v) 咳嗽
consider	(v) 考慮	(v) 包含;容納	(v) 咳嗽	(v) 連接;結合;成婚;交配
contact	(v) 接觸;聯繫	(v) 控制	(v) 連接;結合;成婚;交配	(v) 向...獻殷勤;追求;引誘;求婚
contain	(v) 包含;容納	(v) 拷貝;抄襲	(v) 向...獻殷勤;追求;引誘;求婚	(v) 伸(頸)
control	(v) 控制	(v) 咳嗽	(v) 伸(頸)	(v) 創造
copy	(v) 拷貝;抄襲	(v) 連接;結合;成婚;交配	(v) 創造	(v) 收成
cough	(v) 咳嗽	(v) 向...獻殷勤;追求;引誘;求婚	(v) 收成	(v) 越過;渡過
couple	(v) 連接;結合;成婚;交配	(v) 伸(頸)	(v) 越過;渡過	(v) 得意洋洋,幸災樂禍
court	(v) 向...獻殷勤;追求;引誘;求婚	(v) 創造	(v) 得意洋洋,幸災樂禍	(v) 擠滿;聚集
crane	(v) 伸(頸)	(v) 收成	(v) 擠滿;聚集	(v) 治癒
create	(v) 創造	(v) 越過;渡過	(v) 治癒	(v) (用簾子)遮掉,隔開
crop	(v) 收成	(v) 得意洋洋,幸災樂禍	(v) (用簾子)遮掉,隔開	(v) 損害
cross	(v) 越過;渡過	(v) 擠滿;聚集	(v) 損害	(v) 破曉, 頓悟
crow	(v) 得意洋洋,幸災樂禍	(v) 治癒	(v) 破曉, 頓悟	(v) 辯論
crowd	(v) 擠滿;聚集	(v) (用簾子)遮掉,隔開	(v) 辯論	(v) 佈置
cure	(v) 治癒	(v) 損害	(v) 佈置	(v) 延緩;使延期
curtain	(v) (用簾子)遮掉,隔開	(v) 破曉, 頓悟	(v) 延緩;使延期	(v) 遞送;發表,講;給……接生
damage	(v) 損害	(v) 辯論	(v) 遞送;發表,講;給……接生	(v) 否定,否認
dawn	(v) 破曉, 頓悟	(v) 佈置	(v) 否定,否認	(v) 依賴
debate	(v) 辯論	(v) 延緩;使延期	(v) 依賴	(v) 描述
decorate	(v) 佈置	(v) 遞送;發表,講;給……接生	(v) 描述	(v) 遺棄;離棄;逃跑
delay	(v) 延緩;使延期	(v) 否定,否認	(v) 遺棄;離棄;逃跑	(v) 設計
deliver	(v) 遞送;發表,講;給……接生	(v) 依賴	(v) 設計	(v) 渴望;要求;想與...發生性關係
deny	(v) 否定,否認	(v) 描述	(v) 渴望;要求;想與...發生性關係	(v) 查出
depend	(v) 依賴	(v) 遺棄;離棄;逃跑	(v) 查出	(v) 發展
describe	(v) 描述	(v) 設計	(v) 發展	(v) 撥(電話號碼)
desert	(v) 遺棄;離棄;逃跑	(v) 渴望;要求;想與...發生性關係	(v) 撥(電話號碼)	(v) 不一致,不符
design	(v) 設計	(v) 查出	(v) 不一致,不符	(v) 消失
desire	(v) 渴望;要求;想與...發生性關係	(v) 發展	(v) 消失	(v) 討論
detect	(v) 查出	(v) 撥(電話號碼)	(v) 討論	(v) 陳列;展出
develop	(v) 發展	(v) 不一致,不符	(v) 陳列;展出	(v) 使疏遠
dial	(v) 撥(電話號碼)	(v) 消失	(v) 使疏遠	(v) 分開;除以
disagree	(v) 不一致,不符	(v) 討論	(v) 分開;除以	(v) 點綴; 打點,加點
disappear	(v) 消失	(v) 陳列;展出	(v) 點綴; 打點,加點	(v) 加倍
discuss	(v) 討論	(v) 使疏遠	(v) 加倍	(v) 懷疑
display	(v) 陳列;展出	(v) 分開;除以	(v) 懷疑	(v) 拉,拖
distance	(v) 使疏遠	(v) 點綴; 打點,加點	(v) 拉,拖	(v) 穿著
divide	(v) 分開;除以	(v) 加倍	(v) 穿著	(v) (使)滴落;丟下
dot	(v) 點綴; 打點,加點	(v) 懷疑	(v) (使)滴落;丟下	(v) 使服麻醉藥;使服毒品
double	(v) 加倍	(v) 拉,拖	(v) 使服麻醉藥;使服毒品	(v) 打鼓;咚咚地敲
doubt	(v) 懷疑	(v) 穿著	(v) 打鼓;咚咚地敲	(v) 弄鈍;使不活躍;減少;減輕
drag	(v) 拉,拖	(v) (使)滴落;丟下	(v) 弄鈍;使不活躍;減少;減輕	(v) 賺到
dress	(v) 穿著	(v) 使服麻醉藥;使服毒品	(v) 賺到	(v) 造成;招致
drop	(v) (使)滴落;丟下	(v) 打鼓;咚咚地敲	(v) 造成;招致	(v) 選出
drug	(v) 使服麻醉藥;使服毒品	(v) 弄鈍;使不活躍;減少;減輕	(v) 選出	(v) 鼓勵;助長
drum	(v) 打鼓;咚咚地敲	(v) 賺到	(v) 鼓勵;助長	(v) 喜歡;享受
dull	(v) 弄鈍;使不活躍;減少;減輕	(v) 造成;招致	(v) 喜歡;享受	(v) 使興奮;使激動
earn	(v) 賺到	(v) 選出	(v) 使興奮;使激動	(v) 原諒;借光
effect	(v) 造成;招致	(v) 鼓勵;助長	(v) 原諒;借光	(v) 鍛鍊;操練;練習;運用,行使
elect	(v) 選出	(v) 喜歡;享受	(v) 鍛鍊;操練;練習;運用,行使	(v) 存在
encourage	(v) 鼓勵;助長	(v) 使興奮;使激動	(v) 存在	(v) 期待
enjoy	(v) 喜歡;享受	(v) 原諒;借光	(v) 期待	(v) 經歷;感受
excite	(v) 使興奮;使激動	(v) 鍛鍊;操練;練習;運用,行使	(v) 經歷;感受	(v) 解釋
excuse	(v) 原諒;借光	(v) 存在	(v) 解釋	(v) 表示
exercise	(v) 鍛鍊;操練;練習;運用,行使	(v) 期待	(v) 表示	(v) 失敗;不及格
exist	(v) 存在	(v) 經歷;感受	(v) 失敗;不及格	(v) 挑...的毛病;產生斷層
expect	(v) 期待	(v) 解釋	(v) 挑...的毛病;產生斷層	(v) 支持,擁護;有利於
experience	(v) 經歷;感受	(v) 表示	(v) 支持,擁護;有利於	(v) 用柵(或籬)圍起來;防護;保衛
explain	(v) 解釋	(v) 失敗;不及格	(v) 用柵(或籬)圍起來;防護;保衛	(v) 估計;描繪
express	(v) 表示	(v) 挑...的毛病;產生斷層	(v) 估計;描繪	(v) 把...拍成電影;生薄膜
fail	(v) 失敗;不及格	(v) 支持,擁護;有利於	(v) 把...拍成電影;生薄膜	(v) 使穩固;使牢固;變堅實
fault	(v) 挑...的毛病;產生斷層	(v) 用柵(或籬)圍起來;防護;保衛	(v) 使穩固;使牢固;變堅實	(v) 合身;適合
favor	(v) 支持,擁護;有利於	(v) 估計;描繪	(v) 合身;適合	(v) 修理
fence	(v) 用柵(或籬)圍起來;防護;保衛	(v) 把...拍成電影;生薄膜	(v) 修理	(v) 打旗號表示;衰退,低落
figure	(v) 估計;描繪	(v) 使穩固;使牢固;變堅實	(v) 打旗號表示;衰退,低落	(v) 使閃光;使閃爍
film	(v) 把...拍成電影;生薄膜	(v) 合身;適合	(v) 使閃光;使閃爍	(v) 使變平;降半音
firm	(v) 使穩固;使牢固;變堅實	(v) 修理	(v) 使變平;降半音	(v) 淹沒;使泛濫
fit	(v) 合身;適合	(v) 打旗號表示;衰退,低落	(v) 淹沒;使泛濫	(v) 撒粉於;把...磨成粉
fix	(v) 修理	(v) 使閃光;使閃爍	(v) 撒粉於;把...磨成粉	(v) (河水等)流動
flag	(v) 打旗號表示;衰退,低落	(v) 使變平;降半音	(v) (河水等)流動	(v) 用長笛奏(樂曲)
flash	(v) 使閃光;使閃爍	(v) 淹沒;使泛濫	(v) 用長笛奏(樂曲)	(v) 集中
flat	(v) 使變平;降半音	(v) 撒粉於;把...磨成粉	(v) 集中	(v) 愚弄
flood	(v) 淹沒;使泛濫	(v) (河水等)流動	(v) 愚弄	(v) 原諒
flour	(v) 撒粉於;把...磨成粉	(v) 用長笛奏(樂曲)	(v) 原諒	(v) 形成
flow	(v) (河水等)流動	(v) 集中	(v) 形成	(v) 轉遞
flute	(v) 用長笛奏(樂曲)	(v) 愚弄	(v) 轉遞	(v) 害怕;吃驚
focus	(v) 集中	(v) 原諒	(v) 害怕;吃驚	(v) 起作用
fool	(v) 愚弄	(v) 形成	(v) 起作用	(v) 更遠地;進一步地;促進;助長
forgive	(v) 原諒	(v) 轉遞	(v) 更遠地;進一步地;促進;助長	(v) 得到;增進
form	(v) 形成	(v) 害怕;吃驚	(v) 得到;增進	(v) 把(汽車等)送入車庫(或修理廠)
forward	(v) 轉遞	(v) 起作用	(v) 把(汽車等)送入車庫(或修理廠)	(v) 集合
frighten	(v) 害怕;吃驚	(v) 更遠地;進一步地;促進;助長	(v) 集合	(v) 黏住;緊附
function	(v) 起作用	(v) 得到;增進	(v) 黏住;緊附	(v) 打高爾夫球
further	(v) 更遠地;進一步地;促進;助長	(v) 把(汽車等)送入車庫(或修理廠)	(v) 打高爾夫球	(v) 統治;管理
gain	(v) 得到;增進	(v) 集合	(v) 統治;管理	(v) 將...分等級;將...分類
garage	(v) 把(汽車等)送入車庫(或修理廠)	(v) 黏住;緊附	(v) 將...分等級;將...分類	(v) 問候;致敬
gather	(v) 集合	(v) 打高爾夫球	(v) 問候;致敬	(v) 保衛;看守
glue	(v) 黏住;緊附	(v) 統治;管理	(v) 保衛;看守	(v) 敲打
golf	(v) 打高爾夫球	(v) 將...分等級;將...分類	(v) 敲打	(v) 處理;搬弄
govern	(v) 統治;管理	(v) 問候;致敬	(v) 處理;搬弄	(v) 把…掛起;吊
grade	(v) 將...分等級;將...分類	(v) 保衛;看守	(v) 把…掛起;吊	(v) 躲;隱藏
greet	(v) 問候;致敬	(v) 敲打	(v) 躲;隱藏	(v) 雇用
guard	(v) 保衛;看守	(v) 處理;搬弄	(v) 雇用	(v) 單足跳
hammer	(v) 敲打	(v) 把…掛起;吊	(v) 單足跳	(v) 哼曲子
handle	(v) 處理;搬弄	(v) 躲;隱藏	(v) 哼曲子	(v) 使謙卑;使威信掃地
hang	(v) 把…掛起;吊	(v) 雇用	(v) 使謙卑;使威信掃地	(v) 追獵
hide	(v) 躲;隱藏	(v) 單足跳	(v) 追獵	(v) 趕快
hire	(v) 雇用	(v) 哼曲子	(v) 趕快	(v) 不理睬
hop	(v) 單足跳	(v) 使謙卑;使威信掃地	(v) 不理睬	(v) 想像
hum	(v) 哼曲子	(v) 追獵	(v) 想像	(v) 改善
humble	(v) 使謙卑;使威信掃地	(v) 趕快	(v) 改善	(v) 包含
hunt	(v) 追獵	(v) 不理睬	(v) 包含	(v) 增加
hurry	(v) 趕快	(v) 想像	(v) 增加	(v) 指出
ignore	(v) 不理睬	(v) 改善	(v) 指出	(v) 影響,感化;左右
imagine	(v) 想像	(v) 包含	(v) 影響,感化;左右	(v) 用墨水寫;簽署;簽訂(合同等)
improve	(v) 改善	(v) 增加	(v) 用墨水寫;簽署;簽訂(合同等)	(v) 堅持
include	(v) 包含	(v) 指出	(v) 堅持	(v) 舉...為例;引證
increase	(v) 增加	(v) 影響,感化;左右	(v) 舉...為例;引證	(v) 面談;採訪
indicate	(v) 指出	(v) 用墨水寫;簽署;簽訂(合同等)	(v) 面談;採訪	(v) 介紹
influence	(v) 影響,感化;左右	(v) 堅持	(v) 介紹	(v) 發明
ink	(v) 用墨水寫;簽署;簽訂(合同等)	(v) 舉...為例;引證	(v) 發明	(v) 邀請
insist	(v) 堅持	(v) 面談;採訪	(v) 邀請	(v) 擠;夾傷
instance	(v) 舉...為例;引證	(v) 介紹	(v) 擠;夾傷	(v) 使活潑;奏爵士樂;遊蕩
interview	(v) 面談;採訪	(v) 發明	(v) 使活潑;奏爵士樂;遊蕩	(v) 慢跑
introduce	(v) 介紹	(v) 邀請	(v) 慢跑	(v) 連接,接合
invent	(v) 發明	(v) 擠;夾傷	(v) 連接,接合	(v) 判斷;審判
invite	(v) 邀請	(v) 使活潑;奏爵士樂;遊蕩	(v) 判斷;審判	(v) 敲
jam	(v) 擠;夾傷	(v) 慢跑	(v) 敲	(v) 出借
jazz	(v) 使活潑;奏爵士樂;遊蕩	(v) 連接,接合	(v) 出借	(v) 舔
jog	(v) 慢跑	(v) 判斷;審判	(v) 舔	(v) 限定
joint	(v) 連接,接合	(v) 敲	(v) 限定	(v) 聯繫
judge	(v) 判斷;審判	(v) 出借	(v) 聯繫	(v) 把...設置在;使...座落於
knock	(v) 敲	(v) 舔	(v) 把...設置在;使...座落於	(v) 鎖住
lend	(v) 出借	(v) 限定	(v) 鎖住	(v) 伐(林木);把...記入航海日誌
lick	(v) 舔	(v) 聯繫	(v) 伐(林木);把...記入航海日誌	(v) 輸;失去
limit	(v) 限定	(v) 把...設置在;使...座落於	(v) 輸;失去	(v) 放下,降下;放低;減低;減弱
link	(v) 聯繫	(v) 鎖住	(v) 放下,降下;放低;減低;減弱	(v) 維持;保養
locate	(v) 把...設置在;使...座落於	(v) 伐(林木);把...記入航海日誌	(v) 維持;保養	(v) 做記號
lock	(v) 鎖住	(v) 輸;失去	(v) 做記號	(v) 在(臉上)戴面具;掩飾
log	(v) 伐(林木);把...記入航海日誌	(v) 放下,降下;放低;減低;減弱	(v) 在(臉上)戴面具;掩飾	(v) 相配
lose	(v) 輸;失去	(v) 維持;保養	(v) 相配	(v) 使交配
lower	(v) 放下,降下;放低;減低;減弱	(v) 做記號	(v) 使交配	(v) 計量
maintain	(v) 維持;保養	(v) 在(臉上)戴面具;掩飾	(v) 計量	(v) 開礦;佈雷;破壞
mark	(v) 做記號	(v) 相配	(v) 開礦;佈雷;破壞	(v) 反映,反射
mask	(v) 在(臉上)戴面具;掩飾	(v) 使交配	(v) 反映,反射	(v) 混合
match	(v) 相配	(v) 計量	(v) 混合	(v) 塑像;當模特兒
mate	(v) 使交配	(v) 開礦;佈雷;破壞	(v) 塑像;當模特兒	(v) 打手勢;搖(或點)頭示意;擺動,走
measure	(v) 計量	(v) 反映,反射	(v) 打手勢;搖(或點)頭示意;擺動,走	(v) 乘,使相乘
mine	(v) 開礦;佈雷;破壞	(v) 混合	(v) 乘,使相乘	(v) 將...釘牢;捕獲;揭露;擊,打
mirror	(v) 反映,反射	(v) 塑像;當模特兒	(v) 將...釘牢;捕獲;揭露;擊,打	(v) 變窄;收縮;減少
mix	(v) 混合	(v) 打手勢;搖(或點)頭示意;擺動,走	(v) 變窄;收縮;減少	(v) (用話)刺激,挑逗;用針縫
model	(v) 塑像;當模特兒	(v) 乘,使相乘	(v) (用話)刺激,挑逗;用針縫	(v) 與...為鄰
motion	(v) 打手勢;搖(或點)頭示意;擺動,走	(v) 將...釘牢;捕獲;揭露;擊,打	(v) 與...為鄰	(v) 築巢;巢居;伏窩
multiply	(v) 乘,使相乘	(v) 變窄;收縮;減少	(v) 築巢;巢居;伏窩	(v) 用網捕;使淨賺
nail	(v) 將...釘牢;捕獲;揭露;擊,打	(v) (用話)刺激,挑逗;用針縫	(v) 用網捕;使淨賺	(v) 點頭
narrow	(v) 變窄;收縮;減少	(v) 與...為鄰	(v) 點頭	(v) 服從
needle	(v) (用話)刺激,挑逗;用針縫	(v) 築巢;巢居;伏窩	(v) 服從	(v) 反對
neighbor	(v) 與...為鄰	(v) 用網捕;使淨賺	(v) 反對	(v) 發生;出現
nest	(v) 築巢;巢居;伏窩	(v) 點頭	(v) 發生;出現	(v) 提供
net	(v) 用網捕;使淨賺	(v) 服從	(v) 提供	(v) 略過
nod	(v) 點頭	(v) 反對	(v) 略過	(v) 運作;運轉;動手術
obey	(v) 服從	(v) 發生;出現	(v) 運作;運轉;動手術	(v) 使有條理;安排
object	(v) 反對	(v) 提供	(v) 使有條理;安排	(v) 包裝
occur	(v) 發生;出現	(v) 略過	(v) 包裝	(v) 把...打包;包裝
offer	(v) 提供	(v) 運作;運轉;動手術	(v) 把...打包;包裝	(v) 使煩惱,使痛苦;使疼痛
omit	(v) 略過	(v) 使有條理;安排	(v) 使煩惱,使痛苦;使疼痛	(v) 寬恕
operate	(v) 運作;運轉;動手術	(v) 包裝	(v) 寬恕	(v) 機械地模仿
organize	(v) 使有條理;安排	(v) 把...打包;包裝	(v) 機械地模仿	(v) 黏貼
pack	(v) 包裝	(v) 使煩惱,使痛苦;使疼痛	(v) 黏貼	(v) 輕拍,撫拍
package	(v) 把...打包;包裝	(v) 寬恕	(v) 輕拍,撫拍	(v) 仿造,模仿
pain	(v) 使煩惱,使痛苦;使疼痛	(v) 機械地模仿	(v) 仿造,模仿	(v) 加胡椒粉於;使佈滿;嚴懲
pardon	(v) 寬恕	(v) 黏貼	(v) 加胡椒粉於;使佈滿;嚴懲	(v) 使完美;做完
parrot	(v) 機械地模仿	(v) 輕拍,撫拍	(v) 使完美;做完	(v) 打電話
paste	(v) 黏貼	(v) 仿造,模仿	(v) 打電話	(v) 給...拍照; 拍照;在照片上顯得
pat	(v) 輕拍,撫拍	(v) 加胡椒粉於;使佈滿;嚴懲	(v) 給...拍照; 拍照;在照片上顯得	(v) 拍照
pattern	(v) 仿造,模仿	(v) 使完美;做完	(v) 拍照	(v) 用言語表達,用(詞)
pepper	(v) 加胡椒粉於;使佈滿;嚴懲	(v) 打電話	(v) 用言語表達,用(詞)	(v) 採收;撿起;選
perfect	(v) 使完美;做完	(v) 給...拍照; 拍照;在照片上顯得	(v) 採收;撿起;選	(v) 去野餐,參加野餐;在戶外用餐
phone	(v) 打電話	(v) 拍照	(v) 去野餐,參加野餐;在戶外用餐	(v) 堆起
photo	(v) 給...拍照; 拍照;在照片上顯得	(v) 用言語表達,用(詞)	(v) 堆起	(v) 枕著頭;靠
photograph	(v) 拍照	(v) 採收;撿起;選	(v) 枕著頭;靠	(v) 釘住;壓住;按住;把...歸罪於
phrase	(v) 用言語表達,用(詞)	(v) 去野餐,參加野餐;在戶外用餐	(v) 釘住;壓住;按住;把...歸罪於	(v) 用管道輸送;吹奏管樂;尖聲叫嚷
pick	(v) 採收;撿起;選	(v) 堆起	(v) 用管道輸送;吹奏管樂;尖聲叫嚷	(v) 搭(帳篷);紮(營);為...定調
picnic	(v) 去野餐,參加野餐;在戶外用餐	(v) 枕著頭;靠	(v) 搭(帳篷);紮(營);為...定調	(v) 鍍;電鍍
pile	(v) 堆起	(v) 釘住;壓住;按住;把...歸罪於	(v) 鍍;電鍍	(v) 放毒,下毒
pillow	(v) 枕著頭;靠	(v) 用管道輸送;吹奏管樂;尖聲叫嚷	(v) 放毒,下毒	(v) 擺姿勢
pin	(v) 釘住;壓住;按住;把...歸罪於	(v) 搭(帳篷);紮(營);為...定調	(v) 擺姿勢	(v) 郵寄;登入(分類帳等);發表
pipe	(v) 用管道輸送;吹奏管樂;尖聲叫嚷	(v) 鍍;電鍍	(v) 郵寄;登入(分類帳等);發表	(v) 把...放在罐(或鍋)裡;亂射
pitch	(v) 搭(帳篷);紮(營);為...定調	(v) 放毒,下毒	(v) 把...放在罐(或鍋)裡;亂射	(v) 敲打;(心等)劇跳;腳步沈重地走
plate	(v) 鍍;電鍍	(v) 擺姿勢	(v) 敲打;(心等)劇跳;腳步沈重地走	(v) 讚美
poison	(v) 放毒,下毒	(v) 郵寄;登入(分類帳等);發表	(v) 讚美	(v) 禱告
pose	(v) 擺姿勢	(v) 把...放在罐(或鍋)裡;亂射	(v) 禱告	(v) 更喜歡
post	(v) 郵寄;登入(分類帳等);發表	(v) 敲打;(心等)劇跳;腳步沈重地走	(v) 更喜歡	(v) 提出
pot	(v) 把...放在罐(或鍋)裡;亂射	(v) 讚美	(v) 提出	(v) 壓,擠;催逼
pound	(v) 敲打;(心等)劇跳;腳步沈重地走	(v) 禱告	(v) 壓,擠;催逼	(v) 使得意,以...自豪
praise	(v) 讚美	(v) 更喜歡	(v) 使得意,以...自豪	(v) 重視,珍視;估價
pray	(v) 禱告	(v) 提出	(v) 重視,珍視;估價	(v) 製造;出產
prefer	(v) 更喜歡	(v) 壓,擠;催逼	(v) 製造;出產	(v) 前進;進行;上進,提高,進步
present	(v) 提出	(v) 使得意,以...自豪	(v) 前進;進行;上進,提高,進步	(v) 計劃;企劃;突出,伸出;投射
press	(v) 壓,擠;催逼	(v) 重視,珍視;估價	(v) 計劃;企劃;突出,伸出;投射	(v) 答應
pride	(v) 使得意,以...自豪	(v) 製造;出產	(v) 答應	(v) 發...音
prize	(v) 重視,珍視;估價	(v) 前進;進行;上進,提高,進步	(v) 發...音	(v) 提議
produce	(v) 製造;出產	(v) 計劃;企劃;突出,伸出;投射	(v) 提議	(v) 保護
progress	(v) 前進;進行;上進,提高,進步	(v) 答應	(v) 保護	(v) 供應
project	(v) 計劃;企劃;突出,伸出;投射	(v) 發...音	(v) 供應	(v) 跳動;使用唧筒
promise	(v) 答應	(v) 提議	(v) 跳動;使用唧筒	(v) 處罰
pronounce	(v) 發...音	(v) 保護	(v) 處罰	(v) 使迷惑
propose	(v) 提議	(v) 供應	(v) 使迷惑	(v) 把...四等分;供...住宿;;駐紮
protect	(v) 保護	(v) 跳動;使用唧筒	(v) 把...四等分;供...住宿;;駐紮	(v) 放棄;離職
provide	(v) 供應	(v) 處罰	(v) 放棄;離職	(v) 挖苦,嘲弄;考問
pump	(v) 跳動;使用唧筒	(v) 使迷惑	(v) 挖苦,嘲弄;考問	(v) 排列
punish	(v) 處罰	(v) 把...四等分;供...住宿;;駐紮	(v) 排列	(v) 認知;實現
puzzle	(v) 使迷惑	(v) 放棄;離職	(v) 認知;實現	(v) 記錄;錄音
quarter	(v) 把...四等分;供...住宿;;駐紮	(v) 挖苦,嘲弄;考問	(v) 記錄;錄音	(v) 拒絕
quit	(v) 放棄;離職	(v) 排列	(v) 拒絕	(v) 把...看作;尊重
quiz	(v) 挖苦,嘲弄;考問	(v) 認知;實現	(v) 把...看作;尊重	(v) 拒絕
range	(v) 排列	(v) 記錄;錄音	(v) 拒絕	(v) 重複
realize	(v) 認知;實現	(v) 拒絕	(v) 重複	(v) 回答
record	(v) 記錄;錄音	(v) 把...看作;尊重	(v) 回答	(v) 需要
refuse	(v) 拒絕	(v) 拒絕	(v) 需要	(v) 尊敬
regard	(v) 把...看作;尊重	(v) 重複	(v) 尊敬	(v) 發生,產生;結果;導致
reject	(v) 拒絕	(v) 回答	(v) 發生,產生;結果;導致	(v) 溫習;回顧
repeat	(v) 重複	(v) 需要	(v) 溫習;回顧	(v) 搖動
reply	(v) 回答	(v) 尊敬	(v) 搖動	(v) 催促;急送
require	(v) 需要	(v) 發生,產生;結果;導致	(v) 催促;急送	(v) 取...的樣品;抽樣檢查
respect	(v) 尊敬	(v) 溫習;回顧	(v) 取...的樣品;抽樣檢查	(v) 將..夾在中間,擠進
result	(v) 發生,產生;結果;導致	(v) 搖動	(v) 將..夾在中間,擠進	(v) 使滿意
review	(v) 溫習;回顧	(v) 催促;急送	(v) 使滿意	(v) 給...加調味汁
rock	(v) 搖動	(v) 取...的樣品;抽樣檢查	(v) 給...加調味汁	(v) 得分
rush	(v) 催促;急送	(v) 將..夾在中間,擠進	(v) 得分	(v) 篩選;放映電影
sample	(v) 取...的樣品;抽樣檢查	(v) 使滿意	(v) 篩選;放映電影	(v) 搜尋;搜查
sandwich	(v) 將..夾在中間,擠進	(v) 給...加調味汁	(v) 搜尋;搜查	(v) 把...分成段(或組等);將...切片
satisfy	(v) 使滿意	(v) 得分	(v) 把...分成段(或組等);將...切片	(v) 挑選
sauce	(v) 給...加調味汁	(v) 篩選;放映電影	(v) 挑選	(v) 分隔
score	(v) 得分	(v) 搜尋;搜查	(v) 分隔	(v) 安放;安頓;解決(問題等)
screen	(v) 篩選;放映電影	(v) 把...分成段(或組等);將...切片	(v) 安放;安頓;解決(問題等)	(v) 分享
search	(v) 搜尋;搜查	(v) 挑選	(v) 分享	(v) 剝...的殼;砲轟;射擊
section	(v) 把...分成段(或組等);將...切片	(v) 分隔	(v) 剝...的殼;砲轟;射擊	(v) 使震動
select	(v) 挑選	(v) 安放;安頓;解決(問題等)	(v) 使震動	(v) 注射;射擊;拍攝
separate	(v) 分隔	(v) 分享	(v) 注射;射擊;拍攝	(v) 傾注;洗淋浴
settle	(v) 安放;安頓;解決(問題等)	(v) 剝...的殼;砲轟;射擊	(v) 傾注;洗淋浴	(v) 簽字;做信號
share	(v) 分享	(v) 使震動	(v) 簽字;做信號	(v) 使沈默;使啞口無言;使安靜
shell	(v) 剝...的殼;砲轟;射擊	(v) 注射;射擊;拍攝	(v) 使沈默;使啞口無言;使安靜	(v) 選出,挑出;擊出一壘安打
shock	(v) 使震動	(v) 傾注;洗淋浴	(v) 選出,挑出;擊出一壘安打	(v) 沉下;陷於
shoot	(v) 注射;射擊;拍攝	(v) 簽字;做信號	(v) 沉下;陷於	(v) 繞開,避開
shower	(v) 傾注;洗淋浴	(v) 使沈默;使啞口無言;使安靜	(v) 繞開,避開	(v) 滑壘滑動
sign	(v) 簽字;做信號	(v) 選出,挑出;擊出一壘安打	(v) 滑壘滑動	(v) 減肥;減少,縮減
silence	(v) 使沈默;使啞口無言;使安靜	(v) 沉下;陷於	(v) 減肥;減少,縮減	(v) 滑動;鬆脫
single	(v) 選出,挑出;擊出一壘安打	(v) 繞開,避開	(v) 滑動;鬆脫	(v) 吃快餐;吃點心
sink	(v) 沉下;陷於	(v) 滑壘滑動	(v) 吃快餐;吃點心	(v) 解決
skirt	(v) 繞開,避開	(v) 減肥;減少,縮減	(v) 解決	(v) 把...分類
slide	(v) 滑壘滑動	(v) 滑動;鬆脫	(v) 把...分類	(v) 加速;促進
slim	(v) 減肥;減少,縮減	(v) 吃快餐;吃點心	(v) 加速;促進	(v) 沾污;察出
slip	(v) 滑動;鬆脫	(v) 解決	(v) 沾污;察出	(v) 展開;散布
snack	(v) 吃快餐;吃點心	(v) 把...分類	(v) 展開;散布	(v) 彈開;湧現;源(於)
solve	(v) 解決	(v) 加速;促進	(v) 彈開;湧現;源(於)	(v) 上演;籌劃;發動
sort	(v) 把...分類	(v) 沾污;察出	(v) 上演;籌劃;發動	(v) 頓足;蓋印
speed	(v) 加速;促進	(v) 展開;散布	(v) 頓足;蓋印	(v) 偷竊
spot	(v) 沾污;察出	(v) 彈開;湧現;源(於)	(v) 偷竊	(v) 蒸
spread	(v) 展開;散布	(v) 上演;籌劃;發動	(v) 蒸	(v) 鋼化;給...包上鋼
spring	(v) 彈開;湧現;源(於)	(v) 頓足;蓋印	(v) 鋼化;給...包上鋼	(v) 黏貼;刺;戮;釘住;插牢;堅持
stage	(v) 上演;籌劃;發動	(v) 偷竊	(v) 黏貼;刺;戮;釘住;插牢;堅持	(v) 猛攻
stamp	(v) 頓足;蓋印	(v) 蒸	(v) 猛攻	(v) 流;蜂擁而進
steal	(v) 偷竊	(v) 鋼化;給...包上鋼	(v) 流;蜂擁而進	(v) 強調
