[경험]을 쌓다	累積「經驗」
[결심]을 하다	決心
[결정]을 내리다	下「決定」
담배를 [끊다]	「戒」煙
기침을 [참다]	「忍住」噴嚏
[거절]을 하다	拒絕
통행 [금지]	「禁止」通行
[기억]이 나다	「記起」來了
이름이 [기억나다]	「記得」名字
[능력]이 있다	有「能力」
[마음]이 따뜻하다	「心」很暖
규칙을 [모르다]	「不知道」規則
[물론] 그렇다	「當然」這樣
약속을 [믿다]	「相信」約定
[반드시] 가다	「務必」去
[불안]이 커지다	「不安」情緒加劇
[생각]에 빠지다	陷入「思考」
할 말이 [생각나다]	「想起來」要說的話
[선택]을 하다	進行「選擇」
[설명]을 듣다	聽「說明」
[성격]이 좋다	「性格」很好
사실을 [알다]	「知道」事實
사실을 [알리다]	「告知」實情
정보를 [알아보다]	「打聽」情報
생각이 [어떠하다]	想法「怎樣」
마음이 [어떻다]	心情「如何」
재미가 [없다]	「沒有」趣味
[이해]가 쉽다	容易「理解」
번호를 [잊다]	忘記「號碼」
번호를 [잊어버리다]	忘記「號碼」
[자랑]을 하다	自豪
나[자신]	我「自己」
[저렇다]:−	像那樣
[행동]에 옮기다	付諸「行動」
[희망] 사항	「希望」事項
고통을 [겪다]=경험하다	「遭遇」苦痛
[과정]을 겪다	經歷「過程」
기억이 [생생하다]	記憶「猶新」
기억에서 [잊히다]	記憶「被遺忘」
간접 [체험]	間接「體驗」
[각오]를 다지다	做好「覺悟」
고통을 [견디다]	「忍住」苦痛
[결코] 울지 않다	「絕對」不來
[굳이] 말하다	「執意」說
[꾸준하게] 노력하다	「堅持不懈地」努力
[꾸준히] 노력하다	「堅持不懈地」努力
굳게 [마음먹다]	鐵定「下決心」
간절한 [바람]	懇切的「希望」
오기로 [버티다]	靠意志「支撐」
[봉사] 활동	「志願」活動
[부지런히] 일하다	「勤奮地」工作
[소망]을 이루다	完成「願望」
[의사]를 밝히다	表明「意願」
[일부러] 오다	「特意」來
[절대] 안정	「絕對」安靜
[절대로] 아니다	「絕對」不是
[절대적] 신뢰	「絕對的」信賴
[꾸중]을 듣다	「責備」
실수를 [나무라다]	「訓斥」錯誤
이유를 [따지다]	「追究」理由
[변명]을 늘어놓다	一直「辯解」
[별말씀]이 없으시다	無話可說
[비난]을 받다	受「批評」
[비판]을 가하다	加以「批判」
[비판적] 사고	「批判的」思維
[야단]을 떨다	挨「罵」
[욕]을 퍼붓다	破口大駡
끝까지 [우기다]	「強辯」到底
[지적]을 받다	接受「指責」
[항의] 전화	「抗議」電話
[교훈]을 얻다	受到「教訓」
간곡한 [권유]	懇切的「勸告」
입원을 [권하다]	「建議」住院
싸움을 [말리다]	「勸」架
마음을 [사로잡다]	「捉住」人心
[설득]을 당하다	被「說服」
[영향]을 미치다	造成「影響」
[영향력]을 미치다	造成「影響力」
[조언]을 구하다	尋求「建議」
남녀 [구별]	「區別」男女
출입을 [금하다]	「禁止」出入
[다짐]을 받다	收到「承諾」
[동의]를 구하다	請求「同意」
[반발]을 사다	招致「反對」
[부정]:긍정	否定：肯定
[부정적] 태도	「否定的」態度
조건 [수용]	「接受」條件
[승낙]을 받다	接受「承諾」
약속을 [어기다]	「違反」約定
[외면]을 당하다	遭到「拒絕」
[찬성]:반대	「贊成」：反對
[허가]를 받다	得到「允許」
[허락]을 받다	得到「允許」
입학 [허용]	入學「允許」
[감히] 대들다	「斗膽」頂撞
[개념]을 이해하다	理概「概念」
[객관적] 증거	「客觀的」證據
[격려]를 보내다	給予「鼓勵」
[견해] 차이	「見解」差異
[고려] 사항	「考慮」事項
[공포]를 느끼다	感覺「恐怖」
[과연] 대단하다	「果然」很厲害
[과장]이 심하다	嚴重「誇大」
[관점]이 다르다	「觀點」不同
[그러다] 쓰러지겠어.	「這樣」會暈倒的
의미를 [깨닫다]	「領會」意義
[꼭] 누르다	「用力」按
사고를 [당하다].	「遇到」事故
얼굴을 [대하다]	面「對」面
대학 [동기]	大學「同班同學」
[동기]를 유발하다	誘發「動機」
[동작]이 느리다	「動作」慢
사실이 [드러나다]	事實「曝露」
몸매를 [드러내다]	「顯露」身材
부탁을 [들어주다]	「答應」委託
추억을 [떠올리다]	「回憶起」往事
