1,Ch.1 介紹,https://www.youtube.com/watch?v=dM1dWUQm3uE
2,Ch.2 地名,https://www.youtube.com/watch?v=bQF4umz6YCE
3,Ch.3 數字,https://www.youtube.com/watch?v=yNJs_o69RHM
4,Ch.4 位置,https://www.youtube.com/watch?v=_7d_wAQfB3A
5,Ch.5 購物,https://www.youtube.com/watch?v=opf0kP-F8Sw
6,Ch.6 食物,https://www.youtube.com/watch?v=VnWLxtyyjEE
7,Ch.7 時間,https://www.youtube.com/watch?v=qb6NRKeGcyg
8,Ch.8 過去的經驗,https://www.youtube.com/watch?v=1C3kiySLOIA
9,Ch.9 愛好,https://www.youtube.com/watch?v=ynPudrUEVD4
10,Ch.10 家庭,https://www.youtube.com/watch?v=Jk-6nlU3e7g
11,Ch.11 預約,https://www.youtube.com/watch?v=KbOBHJ-oDNY
12,Ch.12 天氣,https://www.youtube.com/watch?v=_WV4pRD6HPk
